id,name,path,nextLevelV,nextLevelF,monsterList,bossId,limitTime,refreshTimeList,monsterMaxList,monsterOnceMiniList,monsterOnceMaxList,refreshIntervalList,rewardNormal,rewardSpecial,rewardPrice
101,Stage_1-1,res://scence/StageScence/Level1-1.tscn,102,102,10101,0,15,0,999,10,20,1,200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:20;200500:10;200430:80;200420:40;200410:20;200400:10;200330:80;200320:40;200310:20;200300:10;200130:80;200120:40;200110:20;200100:10,,500
102,Stage_1-2,res://scence/StageScence/Level1-1.tscn,103,103,10201;10202,0,20,0;5,999;999,10;5,20;10,1;1,200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:20;200500:10;200430:80;200420:40;200410:20;200400:10;200330:80;200320:40;200310:20;200300:10;200130:80;200120:40;200110:20;200100:10,,500
103,Stage_1-3,res://scence/StageScence/Level1-1.tscn,104,104,10301;10302;10303,0,30,0;10;15,999;999;999,10;5;5,20;10;10,1;1;1,200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:20;200500:10;200430:80;200420:40;200410:20;200400:10;200330:80;200320:40;200310:20;200300:10;200130:80;200120:40;200110:20;200100:10,,500
104,Stage_1-4,res://scence/StageScence/Level1-1.tscn,105,105,10401;10402;10403,0,35,0;10;15,999;999;999,10;5;5,20;10;10,1;1;1,200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:20;200500:10;200430:80;200420:40;200410:20;200400:10;200330:80;200320:40;200310:20;200300:10;200130:80;200120:40;200110:20;200100:10,,500
105,Stage_1-5,res://scence/StageScence/Level1-1.tscn,201,211,10501;10502;10503;10504,10504,40,0;10;15;5,999;999;999;1,10;5;5;1,20;10;10;1,1;1;1;1,200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:20;200500:10;200430:80;200420:40;200410:20;200400:10;200330:80;200320:40;200310:20;200300:10;200130:80;200120:40;200110:20;200100:10,,500
201,Stage_2-1,res://scence/StageScence/Level1-2.tscn,202,202,20101;20102;20103,0,20,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
202,Stage_2-2,res://scence/StageScence/Level1-2.tscn,203,203,20201;20202;20203,0,30,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
203,Stage_2-3,res://scence/StageScence/Level1-2.tscn,204,204,20301;20302;20303,0,40,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
204,Stage_2-4,res://scence/StageScence/Level1-2.tscn,205,205,20401;20402;20403,0,50,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
205,Stage_2-5,res://scence/StageScence/Level1-2.tscn,301,311,20501;20502;20503;20504,20504,60,0;10;15;5,999;999;999;1,15;10;5;1,20;15;10;1,1;1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
211,Stage_2-1,res://scence/StageScence/Level1-3.tscn,212,212,21101;21102;21103,0,60,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
212,Stage_2-2,res://scence/StageScence/Level1-3.tscn,213,213,21201;21202;21203,0,60,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
213,Stage_2-3,res://scence/StageScence/Level1-3.tscn,214,214,21301;21302;21303,0,60,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
214,Stage_2-4,res://scence/StageScence/Level1-3.tscn,215,215,21401;21402;21403,0,60,0;10;15,999;999;999,15;10;5,20;15;10,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
215,Stage_2-5,res://scence/StageScence/Level1-3.tscn,321,331,21501;21502;21503;21504,21504,60,0;10;15;5,999;999;999;1,15;10;5;1,20;15;10;1,1;1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
301,Stage_3-1,res://scence/StageScence/Level1-4.tscn,302,302,30101;30102;30103,0,60,0;10;15,999;999;999,20;15;10,40;30;20,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
302,Stage_3-2,res://scence/StageScence/Level1-4.tscn,303,303,30201;30202;30203,0,60,0;10;15,999;999;999,20;15;10,40;30;20,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
303,Stage_3-3,res://scence/StageScence/Level1-4.tscn,304,304,30301;30302;30303,0,60,0;10;15,999;999;999,20;15;10,40;30;20,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
304,Stage_3-4,res://scence/StageScence/Level1-4.tscn,305,305,30401;30402;30403,0,60,0;10;15,999;999;999,20;15;10,40;30;20,1;1;1,201130:80;201120:40;201110:20;201100:10;201030:80;201020:40;201010:20;201000:10;200930:80;200920:40;200910:20;200900:10;200830:80;200820:40;200810:20;200800:10;200730:80;200720:40;200710:20;200700:10;200630:80;200620:40;200610:20;200600:10;200530:80;200520:40;200510:80,,500
